councillor,airtable_row_index,airtable_row_key,date,vote,motion,ward,meeting_link,result,vote_tally
rawlson-king,1,recnGCANsGcupCIts,2/25/2026,No,Endorse Provincial plan to give more drug enforcement powers to OC Transpo special constables,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=d81e8843-78b0-45b1-9ccd-fcc20e8b2526&Agenda=PostMinutes&lang=English#:~:text=23.4,Illegal%20Substances%20Act",Passed,17 Yes / 7 No
rawlson-king,2,rec5ABM9NuMUErKTl,2/25/2026,Yes,Kanata Lakes development additional scrutiny / review,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=d81e8843-78b0-45b1-9ccd-fcc20e8b2526&Agenda=PostMinutes&lang=English#:~:text=as%20outlined%20below.-,BE%20IT%20FURTHER%20RESOLVED%20that%20staff%20ensure%20that%20there%20is%20an%20independent%20technical%20and/or%20legal%20third%2Dparty%20review%20of%20every%20substantive%20report%20or%20work%20plan%20submitted%20by%20the%20developer%20to%20the%20City%2C%20in%20addition%20to%20staff%20review%2C%20with%20those%20results%20to%20be%20publicly%20available%20on%20the%20project%20page%3B%20and,-For%20(18)",Passed,18 Yes / 6 No
rawlson-king,3,recAHFeb0HFzUUje0,2/25/2026,Yes,Kanata Lakes development reporting / consultation,Rideau-Rockcliffe Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=d81e8843-78b0-45b1-9ccd-fcc20e8b2526&Agenda=PostMinutes&lang=English#:~:text=Carried%20with%20dissents%20from%20Councillors%20S.%20Devine%20and%20S.%20Plante.,Passed,22 Yes / 2 No
rawlson-king,4,recRTgMJrXczz9lgw,1/28/2026,Yes,Amend Booth St. zoning to alleviate commercial traffic,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=e8ef0df5-8683-47db-889e-e8802da3ea17&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2026%2D73%2D11,Seconded%20byJ.%20Leiper",Passed,22 Yes / 2 No
rawlson-king,5,recyaE8hdbQsWPUqI,1/28/2026,No,Amend Somerset St. E zoning from minor corridor to residential / local commercial,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=e8ef0df5-8683-47db-889e-e8802da3ea17&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2026%2D73%2D23,Seconded%20byD.%20Brown",Failed,11 Yes / 13 No
rawlson-king,6,recCmZkTzepcr6lvm,1/28/2026,Yes,Kanata Lakes development City Position,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=e8ef0df5-8683-47db-889e-e8802da3ea17&Agenda=PostMinutes&lang=English#:~:text=18.3,Country%20Club%20Lands",Passed,21 Yes / 3 No
rawlson-king,7,recVhsdI9itajKDHy,1/14/2026,Yes,"Delegate authority for staff to negotiate, enter into, finalize and execute an asset purchase agreement to acquire the Capital Region Resource Recovery Centre",Rideau-Rockcliffe Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=7ba51b9f-1dbb-4c6f-b1a7-7da47a8a03c2&Agenda=PostMinutes&lang=English#:~:text=Report%20Recommendation(s),Passed,20 Yes / 5 No
rawlson-king,8,recggZcBjwNlgxq9V,12/10/2025,No,2026 Police Budget,Rideau-Rockcliffe Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=4.%20%C2%A0%20%C2%A0The%202026%20Ottawa%20Police%20Service%20Draft%20Operating%20and%20Capital%20Budgets%2C%20as%20recommended%20by%20the%20Ottawa%20Police%20Services%20Board%3B,Passed,20 Yes / 5 No
rawlson-king,9,recbViFHbu9Nl57RT,12/10/2025,Yes,"$5.4m for ANCHOR, community hub, street outreach",Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=for%20voting%20purposes.-,Amendment%3A,Seconded%20byL.%20Johnson,-WHEREAS%20the%202026",Failed,9 Yes / 16 No
rawlson-king,10,recgw9JKJ9qrE2jyl,12/10/2025,Yes,"Evaluate ANCHOR and similar programs, come back with more funding options later",Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=9%20to%2016)-,Amendment%3A,staff%20report%20back%20to%20Community%20Services%20Committee%20by%20Q3%202026%20with%3A,-Evaluation%20of%20outcomes",Passed,17 Yes / 8 No
rawlson-king,11,recUvYrh6Qs21vHYc,12/10/2025,Yes,2026 Transit Budget,Rideau-Rockcliffe Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=10.%20%C2%A0%20%C2%A0The%20Transit%20Committee%20portion%20of%20the%202026%20Draft%20Operating%20and%20Capital%20Budgets%20as%20follows%3A,Passed,21 Yes / 4 No
rawlson-king,12,recjvQOpN4PoW14cF,12/10/2025,No,2.5% fare increase,Rideau-Rockcliffe Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Carried%20as%20amended%20with%20dissents%20from%20Councillors%20T.%20Kavanagh%2C%20J.%20Bradley%2C%20S.%20Plante%2C%20R.%20King%2C%20and%20A.%20Troster%20on%20recommendation%201.%201.%20of%20item%2025.1%2C%20%22Draft%202026%20Operating%20and%20Capital%20Budgets%20%E2%80%93%20Transit%20Committee.%22,Passed,16 Yes / 9 No
rawlson-king,13,recB2dJKIMkjIC20N,12/10/2025,Yes,2026 Public Works / Infrastructure Budget,Rideau-Rockcliffe Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=11.%20%C2%A0%20%C2%A0The%20Public%20Works%20and%20Infrastructure%20Committee%20portion%20of%20the%202026%20Draft%20Operating%20and%20Capital%20Budgets.,Passed,23 Yes / 2 No
rawlson-king,14,recuiZSpyxsB4aIMM,12/10/2025,No,"Refer direction to staff entitled ""City's anti-racism strategy"" from C. King to committee",Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D15,Seconded%20byM.%20Luloff",Failed,2 Yes / 23 No
rawlson-king,15,rec4Dyf4QoZtYwAj2,12/10/2025,No,Look into removing $0.55 fee for debit transactions,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D24,Seconded%20byL.%20Dudas",Failed,8 Yes / 16 No
rawlson-king,16,recl0j6yFBVsfmMhC,12/10/2025,Yes,2026 Budget Adoption,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=26.1,byS.%20Desroches",Passed,21 Yes / 4 No
rawlson-king,17,recvdpXH2O6pQcP4K,12/10/2025,No,Hold on Battery Energy Storage System and conduct further assessment,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D29,Seconded%20byC.%20Kitts",Failed,8 Yes / 17 No
rawlson-king,18,recFtOTi3tpyffLny,12/10/2025,Yes,Approve zoning amendment for Battery Energy Storage System,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D30,Seconded%20byL.%20Johnson",Passed,21 Yes / 4 No
rawlson-king,19,recP2DpbNgUs7IVdu,11/12/2025,No,Refuse zoning amendment for non-compliant business and work with them to bring the property into compliance,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=b81e0b68-b661-45f7-b7a8-ec0c51c9d973&Agenda=PostMinutes&lang=English#:~:text=18.3,Rideau%20Valley%20Drive",Passed,19 Yes / 6 No
rawlson-king,20,recXXXX8B5O5V2aWL,11/7/2025,No,Lansdowne 2.0 Final Approval,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Received-,8.3,Lansdowne%20Partnership%20Plan%20Agreements%20%2D%20Amendments%20Related%20to%20the%20Lansdowne%202.0%20Project,-File%20No.%20ACS2025",Passed,15 Yes / 10 No
rawlson-king,21,reck6I3FA4y3YNxuV,11/7/2025,No,40% of MAT tax increase to Lansdowne reserve,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D68%2D04,Seconded%20byA.%20Hubley",Passed,15 Yes / 10 No
rawlson-king,22,rec6B5orLk8QxsAk8,11/7/2025,Yes,Keep Horticultural Building open throughout Lansdowne construction,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D68%2D06,Seconded%20byR.%20Brockington",Failed,10 Yes / 15 No
rawlson-king,23,reccjeYApuVxsVBUn,11/7/2025,Yes,Seating capacity flexibility to keep Ottawa Charge at Lansdowne,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D68%2D09,Seconded%20byT.%20Kavanagh",Failed,11 Yes / 14 No
rawlson-king,24,recWHutAGzXATFcHP,10/29/2025,No,Approve the redevelopment of Lansdowne Park,Rideau-Rockcliffe Ward,https://www.youtube.com/live/YOv1zBmFf0c?si=6ogePuPoJAvq8zCu&t=29723,Passed,8 Yes / 3 No
rawlson-king,25,recCiHIonFdOYw8mZ,10/22/2025,Yes,Suspend rules to allow time-sensitive Lansdowne motion (requires 2/3 majority),Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=248d3b22-99c5-4868-9f4c-a6e488b9a262&Agenda=PostMinutes&lang=English&Item=79&Tab=attachments#:~:text=Carried-,19.3,Lansdowne%20%E2%80%93%20Council%20Change%20of%20Date,-Per%20Subsection%201",Failed,12 Yes / 11 No
rawlson-king,26,recyblCWoYkH8ZwX3,10/8/2025,Yes,Express city support for federal Alto High-Speed Rail project,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=82e139c7-df07-4e54-8e79-1cc9eebe052e&Agenda=PostMinutes&lang=English#:~:text=17.2,Rail%20Network%20Introduction",Passed,23 Yes / 2 No
rawlson-king,27,recY3HihegijdQESx,9/24/2025,No,Replacement motion preventing vote on Leiper RTO rescinding motion,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=381b8ea5-df28-4115-a4ef-d24760dd7944&Agenda=PostMinutes&lang=English#:~:text=20.5,Working%20from%20Home",Passed,15 Yes / 10 No
rawlson-king,28,recmBBTG91zA3NkSk,9/10/2025,No,2026 Budget Directions,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=11.2,and%20Consultation%20Process",Passed,16 Yes / 8 No
rawlson-king,29,recdQy7d6KGGbcCpe,9/10/2025,No,2.d.i - 2026 Budget Directions,Rideau-Rockcliffe Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=A%20transit%20levy%20increase%20of%20between%203%20and%2015%20per%20cent,Failed,12 Yes / 12 No
rawlson-king,30,reckibqIPqnSGljHc,9/10/2025,Yes,Limit transit fare increase to no more than 2.9%,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=Amendment%3A,byT.%20Kavanagh",Failed,11 Yes / 13 No
rawlson-king,31,recH8gcI5s4Kbgw4w,9/10/2025,No,Cap # of full-time equivalent city staff positions,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=Carried-,Amendment%3A,Seconded%20byI.%20Skalski,-WHEREAS%20the%20City",Passed,14 Yes / 10 No
rawlson-king,32,recbqava7XhKTj1dV,9/2/2025,No,2026 Budget Directions (Committee),Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a3ea6aa6-ba5d-44be-ba48-2674565de444&Agenda=PostMinutes&lang=English#:~:text=Received-,5.2,Proposed%202026%20Budget%20Directions%2C%20Timeline%20and%20Consultation%20Process,-This%20item%20has",Passed,9 Yes / 3 No
rawlson-king,33,rec8Gz0Urhu4L2z4B,8/27/2025,Yes,Reprimand C. Plante for Code of Conduct Breach,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=da32a811-3c5d-4172-a753-3c578fb6ca4b&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D63%2D02,Seconded%20byT.%20Kavanagh",Passed,15 Yes / 8 No
rawlson-king,34,rechKvGYbLKAliHP7,7/23/2025,Yes,TMP Transportation Priorities,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=484a9627-108b-4c97-9e2a-70376d2d19c1&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D62%2D07,Seconded%20byC.%20Curry",Passed,16 Yes / 8 No
rawlson-king,35,reciwx7tP9PmtC00v,6/25/2025,Yes,Mid- and High-Rise Zoning Amendment - Council,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=58e1bbe0-726d-4a01-ac6a-8d2574c86438&Agenda=PostMinutes&lang=English#:~:text=18.4,3930%20Riverside%20Drive",Passed,20 Yes / 5 No
rawlson-king,36,recpf9rFKLLRXUfRs,6/17/2025,Yes,Fossil Fuel Advertising Review Staff Monitoring,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=d2a2a171-2bc4-4029-9404-3d6702fb893b&Agenda=PostMinutes&lang=English#:~:text=9.1,05%20(Councillor%20Menard)",Passed,10 Yes / 1 No
rawlson-king,37,recSAKqt9M0rBazwm,6/11/2025,Yes,BESS Project Support,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=e8f3b1cd-c3e7-4aa3-9cab-dec05786f0f4&Agenda=PostMinutes&lang=English#:~:text=Play/Pause%20video-,13.1,Municipal%20Support%20Resolution%20for%20the%20South%20March%20BESS%20Project,-This%20item%20has",Passed,21 Yes / 3 No
rawlson-king,38,rec4zzkwf6FKQhjEA,5/28/2025,No,Direct Staff to Report on Voluntary Notification Systems for Demonstrations,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D59%2D03,Seconded%20byA.%20Hubley",Passed,12 Yes / 11 No
rawlson-king,39,recXYXa7te8p2elUE,5/28/2025,Yes,Bubble Bylaw Feasibility Assessment,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=14.2,Infrastructure%20By%2Dlaw",Passed,20 Yes / 3 No
rawlson-king,40,recSD1i63ZjyYXO1m,5/28/2025,Yes,Bubble Bylaw Longer Timeline,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D59%2D04,Seconded%20byJ.%20Bradley",Failed,11 Yes / 13 No
rawlson-king,41,recFOO6Fk7zAYU4vp,5/28/2025,No,Byward Parking Exception,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D59%2D05,Seconded%20byS.%20Plante",Failed,2 Yes / 22 No
rawlson-king,42,recntMs4zY4MoqFQf,5/28/2025,Yes,BESS Process Clarification,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=21.4,byD.%20Brown",Passed,23 Yes / 1 No
rawlson-king,43,rechQUNivrE6Y1GIN,4/16/2025,Yes,Prevent Rezoning for Mineral Extraction at March Road Quarry,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=73a8dd97-8cfd-436f-8f65-e987ffa27aae&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D56%2D02,Seconded%20byS.%20Devine",Passed,13 Yes / 11 No
rawlson-king,44,recRbdiqLbcxAXkAT,4/16/2025,No,Mandory Parking Minimums for Suburbs,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=73a8dd97-8cfd-436f-8f65-e987ffa27aae&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D56%2D07,Seconded%20byD.%20Brown",Failed,12 Yes / 12 No
rawlson-king,45,recAgiF5mpwfYOnuF,4/16/2025,Yes,Refer Deferral Motion for Airport Parkway Active Transporration MUP,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=73a8dd97-8cfd-436f-8f65-e987ffa27aae&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D56%2D09,Seconded%20byJ.%20Bradley",Failed,11 Yes / 13 No
rawlson-king,46,recubYrvi0OlUiPNv,4/16/2025,No,Defer Airport Parkway Active Transportation MUP,Rideau-Rockcliffe Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=73a8dd97-8cfd-436f-8f65-e987ffa27aae&Agenda=PostMinutes&lang=English#:~:text=That%20Council%20approve%20that%20the%20construction%20of%20the%20MUP%20along%20the%20west%20side%20of%20the%20Airport%20Parkway%20be%20deferred%20and%20considered%20with%20the%20Airport%20Parkway%20widening.,Passed,14 Yes / 10 No
rawlson-king,47,recKIr5woe9B8WeGH,3/26/2025,No,Ferry Road Acquisition Lot Severance,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a72b0fc2-f9bc-4362-a8c9-fe591cdc1218&Agenda=PostMinutes&lang=English#:~:text=Carried-,Moved%20byC.%20Kelly,Seconded%20byD.%20Brown,-BE%20IT%20FURTHER",Passed,19 Yes / 5 No
rawlson-king,48,recIsFrGFaHBkEi6D,3/4/2025,No,Defer Accessibility Review of Lansdowne Site,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3ac58bc1-ae49-4c2e-9440-2c9dd7c32f31&Agenda=PostMinutes&lang=English#:~:text=10.2,the%20Lansdowne%20Site",Passed,8 Yes / 4 No
rawlson-king,49,rec8JfmqDVAZ3g4RD,2/12/2025,Yes,Shelter Use in all Urban Zones,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=ec168f66-72df-45bd-923f-caed8bb27127&Agenda=PostMinutes&lang=English#:~:text=14.3,in%20all%20Zones",Passed,18 Yes / 3 No
rawlson-king,50,recfXS5Ps2cLW9FCP,1/29/2025,Yes,Allow Committees to Hold Extra Meetings,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=0c76fd6f-895a-4c7f-a57f-655ca4549526&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%20%2D%2050%2D03,Seconded%20byS.%20Menard",Failed,7 Yes / 18 No
rawlson-king,51,recwifTOeNhgdVxEs,1/29/2025,Yes,Include Planning/Housing Committee in Housing LRFP Discussion,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=0c76fd6f-895a-4c7f-a57f-655ca4549526&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%20%2D%2050%2D04,Seconded%20byA.%20Troster",Failed,8 Yes / 17 No
rawlson-king,52,recRoCJWlCIcUcDrI,1/29/2025,No,Allow Committees to Continue Meeting without Quorum,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=0c76fd6f-895a-4c7f-a57f-655ca4549526&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%20%2D%2050%2D05,Seconded%20byW.%20Lo",Failed,3 Yes / 22 No
rawlson-king,53,rec7dGGfJNEG8mxUU,1/29/2025,No,Clarify Requirement for Publicly-Available Meeting Minutes,Rideau-Rockcliffe Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=0c76fd6f-895a-4c7f-a57f-655ca4549526&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%20%2D%2050%2D06,Seconded%20byW.%20Lo",Failed,4 Yes / 21 No
